L1,a1,b1,L2,a2,b2,kL,kC,kH
95.3,58.8,2.1,95.7,61.9,-1.7,1.0,1.0,1.0
78.7,65.2,-2.9,77.5,60.7,2.8,1.0,1.0,1.0
88.3,126.1,-1.7,89.3,109.1,4.6,1.0,1.0,0.9
76.8,103.9,6.6,73.6,116.1,-3.9,1.0,1.0,0.9
79.5,66.7,4.6,76.1,81.8,-5.0,1.0,0.9,1.1
59.2,71.8,5.1,58.6,94.1,-4.7,1.0,0.9,1.1
20.5,119.1,8.1,19.4,96.5,-6.4,1.0,0.9,1.0
29.6,72.9,7.1,33.3,113.4,-5.1,1.0,1.1,1.1
86.3,88.0,-4.8,78.7,118.6,7.4,1.0,0.9,1.0
98.8,71.4,6.4,93.9,43.4,-3.3,1.0,1.1,0.9
2.2,97.5,-8.4,7.0,73.3,10.5,1.0,1.1,0.9
43.8,57.1,-5.2,44.1,91.2,13.8,1.0,1.1,1.1
87.5,94.2,-12.5,85.5,71.4,14.8,1.0,1.1,1.0
6.5,54.8,-3.2,14.5,99.9,6.0,0.9,1.0,1.0
49.3,115.6,15.8,55.5,68.6,-3.7,0.9,1.0,1.0
93.9,125.4,-7.6,98.1,60.4,3.9,0.9,1.0,0.9
51.2,48.7,12.3,47.1,68.3,-15.2,0.9,0.9,1.1
75.4,72.4,14.1,66.1,42.7,-7.6,0.9,0.9,1.1
92.0,83.5,-17.2,94.0,55.0,12.5,0.9,1.0,0.9
2.6,47.0,-7.3,5.8,117.6,19.6,0.9,1.1,1.1
47.7,24.9,-10.5,42.7,38.4,16.9,0.9,1.1,1.1
73.9,58.9,-10.7,78.8,99.1,26.0,0.9,0.9,1.0
17.0,103.1,17.5,6.2,47.2,-7.2,0.9,1.1,0.9
61.3,65.6,14.8,73.3,89.2,-18.8,0.9,0.9,1.0
24.1,31.9,11.3,26.1,76.3,-17.3,0.9,1.1,1.0
76.6,42.5,18.7,73.1,25.0,-9.2,0.9,1.1,0.9
58.4,53.4,17.4,73.6,84.8,-24.6,1.1,0.9,1.1
34.3,51.7,-16.4,37.9,95.8,32.8,1.1,1.0,1.0
11.8,33.3,9.9,15.6,98.7,-24.7,1.1,1.0,1.0
38.3,112.8,-19.9,28.7,35.1,6.4,1.1,1.0,0.9
31.0,40.0,-10.5,19.9,95.1,32.7,1.1,0.9,1.1
65.1,119.6,34.0,52.8,75.5,-20.6,1.1,1.0,0.9
71.7,117.3,-41.7,67.4,64.9,23.1,1.1,0.9,1.0
20.1,23.4,-6.6,12.8,83.4,31.1,1.1,0.9,1.0
40.1,15.7,8.6,49.8,72.6,-34.6,1.1,1.1,1.1
74.4,33.6,14.7,89.2,99.4,-43.2,1.1,1.1,1.1
37.2,118.5,36.4,22.4,32.1,-9.4,1.1,1.1,0.9
44.5,112.5,44.0,50.3,28.9,-9.4,1.1,1.1,0.9
89.0,122.1,53.2,70.3,90.0,-33.1,1.1,1.1,1.0
24.6,0.0,0.0,71.4,0.0,0.0,1.1,1.1,1.0
